"sample_name","depth","Acacia t.","Amaranthaceae undif.","Apiaceae undif.","Asteroideae undif.","Brassicaceae","Calligonum","Capparaceae undif.","Caryophyllaceae undif.","Cassia","Cyperaceae","Ephedra","Euphorbiaceae undif.","Faboideae Undif.","Fern","Indeterminable","Malva undif.","Monoletes","Pinus undif.","Poaceae","Tamarix","Tribulus"
"207.5",NA,"  0.0","  0.0","  0.0","  0.0","  0.0","  0.0","  0.0","  0.0","  0.0","  0.0","  0.0","  0.0","  5.0"," 10.0","  0.0","  0.0","  1.0","  0.0"," 41.0","  0.0","  0.0"
"195",NA,"  0"," 16","  0","  3","  0","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0","  1","  0","  0","  0"
"183.5",NA,"  0.0"," 12.0","  0.0","  0.0","  0.0","  0.0","  0.0","  2.0","  0.0","  0.0","  1.0","  0.0","  0.0","  0.0","  1.0","  0.0","  0.0","  0.0","  4.0","  0.0","  0.0"
"160",NA,"284","352","  0","  3","  0","  1","  3","  0","  2","  0","  0","  0","  0","  1","  0","  0","  0","  0","  1","  0","  0"
"142",NA,"  0"," 14","  0","  0","  0","  0","  2","  0","  0","  0","  0","  0","  0","  3","  0","  0","  0","  0"," 12","  1","  0"
"130.5",NA,"  0.0","  1.0","  0.0","  0.0","  0.0","  0.0","  0.0","  0.0","  0.0","  0.0","  0.0","  0.0","  0.0","  3.0","  3.0","  0.0","  0.0","  0.0","  2.0","  0.0","  0.0"
"120",NA,"  1","334","  0","  2","  0","  0","  1","  0","  0","  0","  0","  0","  0","  4","  1","  0","  0","  0","  7","  0","  0"
"95",NA," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 4"," 0"," 0"
"82",NA," 0"," 2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"
"68",NA," 0","17"," 0"," 0"," 0"," 0"," 0"," 4"," 2"," 1"," 0"," 0"," 0"," 2"," 1"," 1"," 0"," 0","11"," 0"," 0"
"58",NA," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"52",NA," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 7"," 0"," 1"," 1"," 0"
"48",NA," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"  42",NA,"   0","1223","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   1","   0","   0","   0","   0","   3","   0","   0"
"28.5",NA," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 2.0"," 0.0"," 2.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"21",NA," 0"," 3"," 0"," 0"," 1"," 0","17"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"
"16.5",NA," 1.0"," 1.0"," 0.0"," 1.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 1.0"," 0.0"," 1.0"," 0.0","11.0"," 0.0"," 0.0"
" 8.5",NA," 1.0","44.0"," 1.0"," 0.0"," 3.0"," 0.0"," 5.0"," 0.0"," 0.0"," 1.0"," 0.0"," 1.0"," 5.0"," 3.0"," 0.0"," 0.0"," 7.0"," 0.0","16.0"," 7.0"," 0.0"
" 6",NA," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 6"," 0"," 0"," 0","11"," 1"," 2"
