"age_Calibrated_radiocarbon_years_BP","ageolder_BP","ageyounger_BP","depth","Acer","Arbutus","Asteroideae undif.","Betula","Castanea","Cichorieae","Cistaceae","Cyperaceae","Erica t.","Fern","Fraxinus","Fungi","Fungi (type 18, HdV)","Genisteae","Ilex","Lamiaceae undif.","Pinus pinaster","Poaceae","Poaceae (Cerealia-type)","Polypodiophyta (trilete) undiff.","Quercus deciduous","Quercus evergreen","Quercus subgen. Cerris","Salix","Taxus"
"-49.26316",NA,NA,"  2.00000","  3.00000","  4.00000"," 21.00000"," 55.00000","  7.00000"," 17.00000"," 15.00000"," 45.00000"," 54.00000"," 25.00000","  9.00000","  9.00000","128.00000","  7.00000"," 11.00000","  9.00000"," 53.00000"," 67.00000","  0.00000","  3.00000"," 98.00000"," 87.00000","  8.00000","  9.00000","  9.00000"
"-31.78947",NA,NA,"  4.00000","  3.00000","  3.00000"," 23.00000"," 66.00000","  6.00000"," 22.00000"," 17.00000"," 39.00000"," 63.00000"," 16.00000"," 11.00000"," 13.00000","133.00000"," 11.00000","  7.00000"," 10.00000"," 49.00000"," 78.00000","  0.00000","  4.00000","103.00000"," 99.00000"," 11.00000"," 11.00000","  8.00000"
"-14.31579",NA,NA,"  6.00000","  4.00000","  4.00000"," 18.00000"," 59.00000","  8.00000"," 24.00000"," 21.00000"," 28.00000"," 56.00000"," 27.00000"," 13.00000"," 11.00000","113.00000"," 13.00000","  7.00000"," 12.00000"," 35.00000"," 63.00000","  0.00000","  5.00000","111.00000"," 89.00000","  9.00000"," 13.00000"," 11.00000"
"  3.157895",NA,NA,"  8.000000","  3.000000","  5.000000"," 23.000000"," 54.000000","  4.000000"," 13.000000"," 18.000000"," 46.000000"," 47.000000"," 21.000000","  8.000000"," 21.000000","121.000000","  9.000000","  5.000000"," 14.000000"," 63.000000"," 71.000000","  0.000000","  6.000000"," 89.000000","102.000000","  7.000000"," 15.000000","  6.000000"
" 20.63158",NA,NA," 10.00000","  5.00000","  6.00000","  6.00000"," 76.00000","  5.00000","  2.00000","  4.00000"," 53.00000"," 15.00000","  6.00000","  8.00000"," 11.00000","142.00000","  2.00000","  8.00000","  4.00000","  0.00000"," 43.00000","  0.00000","  4.00000"," 93.00000"," 79.00000"," 29.00000"," 18.00000","  8.00000"
" 38.10526",NA,NA," 12.00000","  6.00000","  3.00000","  5.00000"," 81.00000","  6.00000","  3.00000","  3.00000"," 48.00000"," 18.00000","  6.00000","  9.00000","  8.00000","133.00000","  1.00000","  9.00000","  2.00000","  0.00000"," 45.00000","  0.00000","  5.00000"," 99.00000"," 93.00000"," 26.00000"," 21.00000","  9.00000"
" 55.57895",NA,NA," 14.00000","  2.00000"," 13.00000","  7.00000"," 10.00000"," 10.00000","  3.00000"," 10.00000"," 13.00000"," 35.00000","  4.00000","  2.00000"," 56.00000"," 13.00000","  5.00000","  1.00000"," 11.00000","  0.00000"," 56.00000","  0.00000","  1.00000"," 55.00000","108.00000"," 32.00000","  4.00000","  1.00000"
" 73.05264",NA,NA," 16.00000","  2.00000"," 11.00000","  6.00000"," 13.00000","  4.00000","  2.00000","  6.00000"," 19.00000"," 23.00000","  4.00000","  3.00000"," 67.00000"," 11.00000","  2.00000","  2.00000","  2.00000","  0.00000"," 48.00000","  0.00000","  2.00000"," 43.00000","112.00000"," 27.00000","  3.00000","  1.00000"
"90.52631",NA,NA,"18.00000"," 3.00000"," 5.00000"," 8.00000","61.00000"," 7.00000"," 5.00000"," 4.00000","56.00000","14.00000"," 9.00000","11.00000"," 8.00000","99.00000"," 2.00000"," 9.00000"," 2.00000"," 0.00000","37.00000"," 0.00000"," 8.00000","97.00000","86.00000","29.00000","23.00000","11.00000"
"108",NA,NA," 20","  5","  3","  9"," 47","  6","  4","  7"," 58"," 13","  7","  9","  7","154","  1","  9","  8","  0"," 46","  0","  7","103"," 78"," 34"," 24","  8"
"128.2",NA,NA," 22.0","  3.0","  4.0","  3.0"," 54.0","  6.0","  6.0","  8.0"," 63.0"," 18.0"," 12.0","  8.0","  8.0","163.0","  3.0"," 12.0","  5.0","  0.0"," 36.0","  0.0","  6.0","111.0"," 76.0"," 25.0"," 15.0","  7.0"
"148.4",NA,NA," 24.0","  6.0","  3.0","  4.0"," 64.0","  5.0","  5.0","  4.0"," 56.0"," 21.0"," 16.0","  7.0","  0.0","143.0","  4.0"," 11.0","  5.0","  0.0"," 43.0","  0.0","  8.0"," 89.0"," 89.0"," 26.0"," 16.0","  9.0"
"168.6",NA,NA," 26.0","  7.0","  6.0","  5.0"," 58.0","  4.0","  4.0","  9.0"," 72.0"," 15.0"," 12.0","  8.0","  0.0","157.0","  3.0","  9.0","  7.0","  0.0"," 49.0","  0.0","  7.0"," 79.0"," 93.0"," 31.0"," 17.0"," 13.0"
"188.8",NA,NA," 28.0","  5.0","  5.0","  4.0"," 42.0","  6.0","  7.0","  9.0"," 69.0"," 16.0"," 12.0","  7.0","  0.0","146.0","  4.0"," 13.0","  5.0","  0.0"," 53.0","  0.0","  6.0"," 97.0"," 91.0"," 30.0"," 21.0"," 11.0"
"209",NA,NA," 30","  8","  4","  6"," 73","  5","  6","  6"," 75"," 18"," 11","  9","  0","133","  3","  8","  5","  0"," 49","  0","  7","102"," 81"," 29"," 19","  8"
"229.2",NA,NA," 32.0","  6.0","  7.0","  7.0"," 65.0","  6.0","  3.0","  5.0"," 69.0"," 13.0","  8.0"," 13.0","  0.0","169.0","  2.0","  9.0","  9.0","  0.0"," 56.0","  7.0","  7.0","105.0"," 87.0"," 23.0"," 20.0","  7.0"
"249.4",NA,NA," 34.0","  5.0","  5.0","  5.0"," 69.0","  7.0","  8.0","  7.0"," 68.0"," 12.0"," 14.0"," 11.0","  1.0","127.0","  2.0"," 13.0","  6.0","  0.0"," 59.0","  8.0","  8.0"," 98.0"," 79.0"," 28.0"," 14.0","  9.0"
"269.6",NA,NA," 36.0","  7.0","  5.0","  7.0"," 65.0","  7.0","  4.0","  8.0"," 56.0","  9.0"," 14.0","  9.0","  2.0","167.0","  1.0","  7.0","  8.0","  0.0"," 43.0"," 11.0"," 11.0"," 89.0"," 85.0"," 33.0"," 16.0","  9.0"
"289.8",NA,NA," 38.0","  2.0","  5.0","  4.0"," 11.0","  9.0","  3.0"," 13.0"," 71.0"," 17.0"," 14.0"," 10.0"," 27.0"," 23.0","  9.0","  8.0","  8.0","  0.0"," 37.0","  9.0","  9.0"," 96.0","108.0"," 13.0"," 22.0"," 12.0"
"310",NA,NA," 40","  9","  3","  5"," 61"," 11","  2","  9"," 69"," 15"," 18"," 13","  2","143","  6","  9","  5","  0"," 38"," 12","  8","103"," 73"," 29"," 18"," 13"
