"age_NA","ageolder_BP","ageyounger_BP","depth","Abies","Acer","Alchemilla t.","Algae","Alismataceae","Amaranthaceae undif.","Ambrosia t.","Anthemideae undif.","Apiaceae undif.","Artemisia","Asteroideae undif.","Betula","Betulaceae undif.","Boraginaceae undif.","Brassicaceae","Callitriche","Campanulaceae","Cardueae undif.","Carpinus","Caryophyllaceae undif.","Castanea","Centaurea","Cichorieae","Cistaceae","Clematis-type","Corylus","Cupressaceae","Cyperaceae","Dipsacaceae","Ephedra","Erica t.","Euphorbiaceae undif.","Fabaceae Undif.","Fagus","Fern","Filipendula t.","Frangula","Fraxinus","Galium t.","Gentianaceae undif.","Hedera","Indeterminable","Juglans","Lamiaceae undif.","Lotus t.","Lycopodium spike","Lythrum","Mercurialis","Myriophyllum undif.","Myrtus","Ononis t.","Pastinaca sativa-type","Persicaria t.","Petaloid monocot","Phillyrea","Picea","Pinus undif.","Pistacia","Plantago","Platanus","Poaceae","Poaceae (Cerealia-type)","Polygonum t.","Potamogeton","Potentilla t.","Prunus t.","Quercus deciduous","Quercus evergreen","Quercus subgen. Cerris","Ranunculaceae undif.","Resedaceae undiff.","Rhamnus","Rosa t.","Rosaceae undif.","Rumex t.","Salix","Sarcopoterium","Saxifraga t.","Saxifragaceae","Scrophulariaceae undif.","Searsia","Secale","Sparganium","TetraÃ«dron","Thalictrum","Thymelaeaceae undif.","Tilia","Trifolium t.","Typha","Ulmus t.","Utricularia","Valeriana","Vitis"
NA,NA,NA,"226","  0","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  1","  1","  1","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  0"," 74","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 11","  0","  0","  0","  0","  0","  0","  0","  0","  0","  2","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA,"224","  0","  0","  0","  4","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0","  0","  2","  0","  0","  2","  1","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","101","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 17","  0","  0","  0","  5","  0","  0","  0","  0","  0"," 19","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA,"234","  0","  0","  0"," 10","  0","  2","  0","  1","  0","  2","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  8","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","176","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 13","  0","  0","  0","  1","  1","  0","  0","  0","  0","  3","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA,"242","  1","  0","  0"," 12","  0","  3","  0","  1","  0","  2","  0","  0","  0","  0","  0","  0","  0","  0","  1","  1","  0","  1"," 16","  0","  0","  0","  0","  2","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","208","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0"," 34","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA,"250","  0","  0","  0"," 31","  0","  3","  0"," 10","  0","  9","  0","  0","  0","  0","  0","  0","  0","  0","  0","  4","  0","  2"," 49","  1","  0","  0","  0","  5","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  2","  0","  0","  1","  0","  0","  0","331","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0"," 57","  0","  2","  0","  0","  0","  0","  5","  0","  0","  2","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  2","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA," 62","  0","  0","  0"," 97","  0","  4","  0","  1","  0"," 15","  0","  0","  1","  0","  0","  0","  0","  2","  0","  1","  0","  0"," 10","  0","  0","  0"," 12","179","  0","  2","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","449","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","376","  0","  1","  3","  0","  2","  3","  0","  0","  0","  2","  0","  1","  0","  0","  0","  0","  0","  0","  0","  1","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA,"394","  0","  0","  0"," 43","  0","  0","  0","  2","  0"," 14","  0"," 30","  3","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  1"," 18","  0","  0","  0","  0","  0","  0","  0","  0","  1","  4","  5","  0","  0","  0","  0","  0","  0","175","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  8","  3","  0"," 36","  0","  1"," 54","  0","  0","  0","  0","  0","  1","  0","  0","  2","  0","  0","  0","  0","  0","  0","  0"," 24","  1","  1","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA,"330","  0","  0","  1","211","  0","  2","  0","  2","  3"," 16","  7","  1","  1","  0","  0","  0","  0","  0","  0","  5","  0","  3","  0","  0","  0"," 15","  4"," 13","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","177","  0","  0","  0","  0","  0","  0","  0","  0","  0","  2","126","  0","  0","  0","  8","  1","  0","  0","  0","  0"," 41","  0","  3","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  4","  0","  2","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA," 22","  0","  0","  1","197","  0","  3","  0","  3","  0"," 14","  1","  0","  0","  0","  0","  0","  0","  4","  0","  3","  0","  1"," 24","  3","  0","  0","  3","165","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  2","  0","  0","  2","  1","  0","  0","350","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","383","  0","  0","  1","  7","  4","  0","  0","  0","  0","  4","  0","  1","  0","  0","  0","  0","  1","  0","  0","  7","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA,"218","  0","  2","  0"," 30","  0","  0","  0","  2","  1"," 13","  0","  1","  2","  0","  0","  0","  0","  0","  1","  2","  0","  0","  0","  0","  0"," 30","  5","  2","  0","  1","  0","  0","  0","  2","  0","  0","  0","  0","  3","  0","  0","  0","  1","  0","  0","159","  0","  0","  0","  0","  0","  0","  0","  1","  0","  0"," 43","  2","  3","  0"," 33","  3","  0"," 27","  0","  0","239","  0","  0","  0","  0","  0","  0","  0","  0","  4","  1","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA,"150","  0","  0","  0"," 19","  0","  1","  0","  2","  0"," 10","  1","  1","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  6","  1","  0","  2","  1","  1","  0","  0","  0","  0","  0","  2","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  0"," 59","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 17","  0","  4","  2"," 17","  3","  0","  0","  0","  0"," 19","  0","  0","  0","  0","  0","  0","  0","  1","  1","  6","  0","  0","  0","  0","  0","  0","  0","  2","  0","  0","  0","  0","  3","  0","  0","  3"
NA,NA,NA,"282","  0","  0","  0"," 58","  0","  2","  0","  4","  2","  2","  3","  0","  0","  0","  0","  0","  0","  8","  0","  7","  1","  2"," 24","  4","  0","  4"," 15"," 20","  0","  0","  0","  0","  0","  4","  0","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0","642","  0","  0"," 10","  0","  0","  0","  0","  0","  0","  0","477","  0","  0","  0","  3","  0","  4","  0","  0","  0","  8","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 31","  0","  2","  0","  0","  0","  1","  0","  0","  0","  0"
NA,NA,NA,"314","  0","  0","  0","666","  0","  3","  2","  7","  0"," 12"," 11","  1","  1","  0","  0","  0","  0","  0","  0","  2","  0","  0","  1","  0","  0"," 22","  0"," 37","  0","  0","  0","  0","  0","  2","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  0","141","  0","  0","  1","  0","  0","  0","  0","  0","  0","  1","167","  1","  0","  0","  2","  2","  0","  0","  0","  0"," 45","  5","  1","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0"," 57","  0","  6","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA,"220","  0","  0","  0"," 22","  0","  1","  0","  1","  1","  0","  0","  1","  0","  0","  2","  0","  0","  0","  1","  0","  0","  0","  2","  0","  0"," 11","  3","  2","  0","  0","  0","  0","  0","  0","  0","  0","  0","  1","  5","  0","  0","  1","  0","  0","  0"," 73","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0"," 44","  0","  1","  2"," 25","  3","  0","  6","  0","  0","182","  0","  0","  1","  0","  0","  0","  1","  1","  0","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA," 46","  0","  0","  0","451","  0","  6","  0","  1","  2"," 28","  1","  0","  3","  0","  0","  0","  0","  0","  0","  2","  0","  0","  5","  9","  0","  1"," 16","299","  0","  2","  0","  0","  0","  2","  1","  0","  0","  3","  1","  0","  0","  0","  0","  0","  0","166","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","378","  0","  5","  0"," 15","  1","  0","  0","  0","  0"," 18","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  3","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA,"214","  0","  0","  0"," 76","  0","  0","  0","  2","  1"," 12","  0","  0","  0","  0","  0","  0","  0","  0","  0","  2","  0","  0","  1","  1","  0"," 28","  2","  6","  0","  0","  0","  0","  0","  5","  0","  1","  0","  0","  1","  0","  0","  0","  0","  0","  0"," 78","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 78","  0","  0","  1"," 29","  6","  0","  9","  0","  0","215","  2","  5","  1","  0","  0","  0","  1","  0","  1","  0","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  1","  0","  0","  0"
NA,NA,NA,"182","  0","  0","  0","412","  0","  9","  0","  7","  0"," 34","  0","  0","  5","  0","  0","  0","  0","  2","  0","  4","  0","  1","  2","  0","  0","  1","  0","  7","  0","  3","  0","  0","  0","  1","  0","  0","  0","  1","  0","  0","  0","  0","  1","  0","  0","170","  0","  0","  0","  0","  0","  0","  0","  1","  0","  0"," 30","  0","  3","  0","  9"," 10","  0","  0","  0","  0"," 29","  1","  0","  2","  0","  0","  0","  0","  0","  0","  3","  0","  0","  0","  0","  0","  5","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0"
NA,NA,NA,"198","  0","  0","  0","124","  0","  5","  1","  5","  0"," 49","  0","  0","  3","  0","  0","  0","  0","  0","  2","  1","  0","  2","  2","  0","  0","  0","  0","  3","  0","  0","  0","  0","  0","  3","  0","  0","  0","  0","  0","  1","  0","  1","  0","  0","  0","178","  0","  0","  2","  0","  0","  0","  0","  0","  0","  0"," 29","  0","  1","  0"," 19"," 12","  1","  0","  1","  0"," 26","  3","  0","  2","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  1"
NA,NA,NA," 38","  0","  0","  0","323","  0","  6","  0","  4","  2"," 21","  1","  1","  0","  0","  0","  0","  0","  3","  0","  6","  0","  1"," 21","  8","  0","  0"," 42","218","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  1","  0","  0","  1","  0","  0","  0","554","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0","327","  0","  3","  1","  5","  5","  0","  0","  0","  0","  7","  3","  1","  1","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA,"118","  0","  0","  1"," 20","  0","  7","  0","  7","  0"," 72","  0","  0","  2","  0","  0","  0","  0","  3","  0","  1","  0","  0","  7"," 16","  0","  1","  0","245","  0","  0","  0","  0","  0","  5","  0","  0","  0","  1","  1","  0","  0","  1","  0","  0","  0","314","  0","  0","  0","  0","  0","  0","  4","  0"," 19","  0"," 49","  0","  5","  0"," 14","  2","  1","  0","  0","  0"," 25","  1","  0","  1","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0"," 46","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA,"274","  0","  0","  0","  6","  1","  2","  0","  0","  1","  9","  2","  0","  0","  0","  0","  0","  0","  2","  0"," 16","  0","  2"," 51","  0","  0","  2"," 14","  6","  0","  0","  0","  0","  0","  2","  0","  0","  0","  0","  0","  0","  0","  4","  0","  1","  0","913","  0","  0","  0","  0","  0","  0","  0","  1","  0","  0","478","  5","  0","  0","  0","  1","  2","  0","  0","  0","  6","  0","  0","  0","  0","  0","  0","  1","  0","  0","  2","  0","  0","  1","  0","  0","198","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA," 30","  0","  0","  0","417","  0","  1","  0","  3","  1"," 31","  2","  1","  6","  0","  0","  0","  0","  8","  0","  3","  0","  1"," 67"," 12","  0","  0"," 35","138","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0","  1","  1","  1","  0","383","  0","  0","  0","  0","  0","  0","  1","  0","  1","  0","377","  0","  2","  2","  1","  0","  0","  0","  0","  0","  4","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  2","  0","  0","  0","  0","  2","  0","  0","  0","  0","  0"
