"age_NA","ageolder_BP","ageyounger_BP","depth","Abies","Acer","Alchemilla t.","Algae","Alismataceae","Amaranthaceae undif.","Ambrosia t.","Anthemideae undif.","Apiaceae undif.","Artemisia","Asteroideae undif.","Betula","Betulaceae undif.","Boraginaceae undif.","Brassicaceae","Callitriche","Campanulaceae","Cardueae undif.","Carpinus","Caryophyllaceae undif.","Castanea","Centaurea","Cichorieae","Cistaceae","Clematis-type","Corylus","Cupressaceae","Cyperaceae","Dipsacaceae","Ephedra","Erica t.","Euphorbiaceae undif.","Fabaceae Undif.","Fagus","Fern","Filipendula t.","Frangula","Fraxinus","Galium t.","Gentianaceae undif.","Hedera","Indeterminable","Juglans","Lamiaceae undif.","Lotus t.","Lycopodium spike","Lythrum","Mercurialis","Myriophyllum undif.","Myrtus","Ononis t.","Pastinaca sativa-type","Persicaria t.","Petaloid monocot","Phillyrea","Picea","Pinus undif.","Pistacia","Plantago","Platanus","Poaceae","Poaceae (Cerealia-type)","Polygonum t.","Potamogeton","Potentilla t.","Prunus t.","Quercus deciduous","Quercus evergreen","Quercus subgen. Cerris","Ranunculaceae undif.","Resedaceae undiff.","Rhamnus","Rosa t.","Rosaceae undif.","Rumex t.","Salix","Sarcopoterium","Saxifraga t.","Saxifragaceae","Scrophulariaceae undif.","Searsia","Secale","Sparganium","TetraÃ«dron","Thalictrum","Thymelaeaceae undif.","Tilia","Trifolium t.","Typha","Ulmus t.","Utricularia","Valeriana","Vitis"
NA,NA,NA,"258","  0","  0","  0"," 94","  1","  6","  0"," 25","  0"," 13","  0","  1","  0","  0","  1","  0","  0","  4","  0","  6","  0","  1"," 93","  3","  0","  0","  0"," 30","  0","  1","  0","  0","  1","  0","  1","  0","  0","  0","  1","  0","  0","  4","  0","  0","  0","702","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0","106","  0","  0","  0","  2","  2","  2","  0","  0","  0","  3","  0","  0","  3","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  4","  0","  1","  0","  0","  0","  0","  1","  0","  0","  0"
NA,NA,NA,"110","  0","  0","  0"," 50","  0","  2","  0","  6","  0"," 30","  1","  0","  1","  0","  3","  0","  0","  0","  0","  0","  0","  2","  5","  7","  0","  0","  0"," 14","  0","  1","  0","  0","  0","  0","  0","  0","  0","  1","  2","  0","  0","  1","  3","  0","  0","132","  0","  0","  0","  0","  0","  0","  0","  0","  7","  0"," 47","  1"," 13","  0"," 13","  3","  0","  0","  0","  0"," 21","  8","  0","  0","  0","  0","  0","  0","  1","  0","  2","  0","  0","  0","  0","  0"," 47","  0","  1","  0","  0","  0","  0","  0","  0","  0","  2"
NA,NA,NA,"266","  0","  0","  0"," 33","  0","  4","  0","  1","  2","  6","  5","  1","  1","  0","  1","  0","  0"," 10","  0","  9","  0","  3","103","  1","  0","  0"," 16"," 37","  0","  2","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  2","  0","  0","  0","784","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","480","  0","  2","  0","  1","  0","  5","  0","  0","  0","  1","  0","  0","  2","  0","  0","  0","  0","  1","  0","  1","  0","  0","  0","  0","  0"," 89","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0"
NA,NA,NA,"210","  0","  0","  0","389","  0","  4","  1","  7","  1"," 27","  3","  0","  4","  0","  3","  0","  0","  3","  1","  1","  0","  2","  1","  2","  0","  9","  0","  2","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","129","  0","  0","  0","  0","  0","  0","  0","  0","  0","  1"," 75","  0","  3","  0"," 21"," 13","  2","  4","  0","  0","140","  0","  0","  0","  0","  0","  0","  0","  1","  2","  2","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA," 70","  0","  0","  0","209","  0","  1","  0","  2","  2"," 18","  0","  0","  4","  0","  0","  0","  0","  1","  0","  2","  0","  0"," 14","  3","  0","  3"," 25"," 65","  0","  0","  0","  0","  0","  1"," 17","  0","  0","  6","  2","  0","  0","  1","  1","  1","  0","576","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","296","  0"," 16","  0","  9","  1","  0","  0","  0","  0"," 24","  4","  0","  0","  0","  0","  0","  0","  1","  0","  1","  0","  0","  0","  0","  0","  3","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA," 54","  0","  0","  0","374","  0","  8","  0","  3","  1"," 33","  0","  0","  9","  0","  2","  0","  3","  4","  0","  1","  0","  0"," 11","  2","  0","  0"," 48","233","  0"," 12","  0","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0","  3","  2","  0","  0","198","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","312","  0","  4","  0"," 14","  5","  0","  0","  0","  0"," 16","  1","  0","  1","  0","  0","  0","  0","  0","  1","  1","  0","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA,"166","  0","  0","  0","390","  0","  2","  0","  2","  0"," 41","  2","  0","  1","  0","  0","  0","  0","  1","  0","  3","  0","  0"," 12","  2","  0","  0","  0"," 53","  0","  9","  0","  0","  0","  4","  0","  0","  0","  1","  0","  0","  0","  1","  1","  0","  0","220","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0"," 13","  0"," 10","  0"," 25","  2","  1","  0","  0","  0"," 25","  3","  1","  3","  0","  0","  0","  0","  1","  0","  4","  0","  0","  0","  0","  0","  2","  0","  2","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA,"158","  0","  0","  0"," 63","  0","  3","  0","  2","  0"," 32","  1","  1","  2","  0","  0","  0","  0","  0","  0","  4","  0","  0","  6","  6","  0","  1","  2"," 27","  0","  1","  0","  0","  0","  6","  0","  0","  0","  0","  0","  0","  0","  0","  1","  1","  0","236","  0","  0","  0","  0","  0","  0","  0","  0","  7","  0","122","  3","  7","  0"," 30","  5","  0","  0","  0","  0"," 45","  2","  0","  1","  0","  0","  0","  0","  2","  0","  5","  0","  0","  0","  0","  3"," 71","  0","  2","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA,"362","  0","  2","  0","890","  0","  5","  0","  2","  6"," 21","  3","  7","  6","  0","  0","  0","  0","  0","  0","  1","  0","  1","  0","  0","  0","  3"," 15"," 18","  0","  1","  0","  0","  0","  1","  0","  0","  2","  0","  1","  0","  0","  0","  0","  1","  0","127","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0","  6","  1","  0","  0","  3","  2","  1","  0","  0","  0"," 96","  0","  2","  0","  0","  0","  1","  0","  0","  1","  0","  0","  0","  0","  0","  0","  6","  0","  0","  0","  1","  0","  0","  0","  0","  1","  0"
NA,NA,NA,"206","  0","  0","  0","523","  0","  4","  0","  7","  2"," 35","  0","  0","  0","  0","  3","  0","  0","  0","  0","  1","  0","  0","  0","  2","  0","  4","  1"," 10","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  2","  0","  0","  1","  0","  0","  0","111","  0","  0","  5","  0","  0","  0","  0","  0","  2","  0"," 56","  0","  2","  1"," 69","  7","  0","  5","  0","  0"," 50","  1","  3","  0","  0","  0","  0","  0","  4","  1","  1","  0","  0","  0","  0","  0","  2","  0","  5","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA,"174","  0","  0","  0","392","  0","  2","  0"," 10","  2"," 49","  2","  0","  3","  0","  3","  0","  0","  2","  0","  3","  0","  1","  7","  3","  0","  0","  0","280","  0","  1","  0","  0","  1","  1","  0","  0","  0","  0","  2","  0","  0","  2","  0","  0","  0","218","  0","  0","  0","  1","  0","  0","  1","  0","  0","  0"," 21","  0","  3","  0"," 24","  2","  0","  0","  0","  0"," 17","  2","  0","  1","  0","  0","  0","  0","  0","  1","  3","  0","  0","  0","  0","  0"," 11","  0","  3","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA,"346","  0","  1","  0","934","  0","  3","  1","  3","  1"," 16","  6","  0","  0","  0","  0","  0","  0","  0","  0","  5","  0","  0","  0","  1","  0"," 35"," 14","135","  0","  0","  0","  0","  2","  2","  3","  0","  0","  2","  2","  0","  0","  0","  0","  0","  0","115","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0"," 76","  0","  1","  0"," 28","  4","  0","  0","  0","  0","105","  9","  3","  0","  0","  0","  0","  1","  0","  0","  1","  0","  0","  0","  0","  0"," 12","  0","  6","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA,"194","  0","  0","  0","243","  0"," 23","  0"," 18","  1"," 62"," 13","  2","  5","  0","  1","  0","  0","  1","  0","  6","  0","  4"," 16","  9","  0","  0","  1","  2","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  7","  0","  0","  2","  0","  0","  0","186","  0","  0","  0","  0","  0","  0","  0","  0","  3","  0"," 47","  0"," 11","  2"," 24"," 10","  1","  0","  0","  0"," 20","  1","  0","  1","  0","  0","  0","  0","  0","  0"," 12","  0","  0","  0","  0","  0","  2","  0","  2","  0","  0","  0","  0","  0","  0","  0","  1"
NA,NA,NA,"190","  0","  0","  1","116","  0","  4","  0","  2","  1"," 13","  3","  0","  3","  0","  2","  0","  0","  0","  1","  2","  0","  2","  2","  1","  0","  0","  0"," 18","  0","  0","  0","  0","  0","  2","  1","  1","  0","  0","  0","  0","  1","  2","  0","  0","  0","117","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0"," 13","  0","  8","  1"," 54","  5","  0","  0","  0","  0"," 17","  0","  0","  2","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  2","  0","  2","  0","  0","  0","  1","  0","  0","  0","  0"
NA,NA,NA," 86","  0","  1","  0"," 56","  0","  1","  0","  1","  1"," 24","  2","  2","  2","  0","  0","  0","  0","  0","  0","  1","  0","  0","  6","  3","  0","  0","  5"," 22","  0","  0","  0","  1","  0","  0","  0","  0","  0","  1","  1","  0","  0","  1","  0","  0","  0","588","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0","366","  2","  5","  4"," 16","  6","  1","  0","  0","  0"," 16","  1","  0","  1","  0","  0","  0","  0","  0","  0","  0","  1","  1","  1","  0","  1","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0"
NA,NA,NA,"142","  0","  0","  1","274","  0","  7","  1"," 11","  2"," 62","  7","  1","  1","  0","  0","  0","  1","  1","  0","  3","  0","  1","  7"," 16","  0","  0","  3"," 27","  0","  0","  0","  0","  0","  3","  0","  0","  0","  0","  4","  0","  0","  0","  2","  0","  0","315","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0"," 62","  1","  8","  6"," 41","  6","  1","  0","  0","  0"," 86","  0","  0","  0","  0","  1","  0","  0","  1","  0"," 10","  0","  0","  0","  0","  0","  0","  0","  2","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA,"134","  0","  0","  1","102","  0"," 12","  0","  3","  2"," 65","  0","  3","  1","  0","  2","  0","  0","  0","  1","  2","  0","  1"," 12","  5","  0","  0","  5","  9","  1","  0","  0","  0","  0","  5","  1","  0","  0","  2","  4","  0","  0","  0","  1","  1","  0","526","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 61","  1","  8","  2"," 22"," 13","  0","  0","  0","  0"," 85","  0","  0","  1","  0","  0","  0","  0","  2","  0"," 29","  0","  0","  0","  0","  0","  5","  0","  5","  0","  0","  1","  0","  0","  0","  0","  1"
NA,NA,NA,"162","  0","  0","  1","228","  0","  8","  0"," 11","  1"," 84","  3","  3","  4","  0","  4","  0","  0","  0","  3","  7","  0","  3","  9","  7","  0","  1","  1"," 34","  1","  4","  0","  0","  0","  1","  0","  1","  0","  0","  3","  0","  0","  0","  1","  0","  0","182","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0"," 48","  1"," 33","  0"," 66","  8","  0","  0","  0","  0"," 54"," 10","  0","  0","  0","  0","  0","  0","  0","  0","  5","  0","  0","  0","  0","  1","  7","  0","  4","  0","  0","  0","  0","  0","  1","  0","  1"
NA,NA,NA,"378","  0","  0","  0","347","  0","  7","  2","  7","  7"," 32","  1"," 36","  3","  0","  0","  0","  0","  0","  0","  2","  0","  0","  0","  1","  0","  2"," 35"," 66","  0","  1","  0","  0","  0","  1","  0","  0","  0","  5","  1","  0","  0","  1","  0","  0","  0","244","  0","  0","  0","  0","  0","  0","  0","  0","  4","  0","  6","  2","  2","  0","  3","  3","  0","  5","  0","  0","160","  3","  1","  0","  0","  0","  2","  2","  1","  8","  1","  0","  0","  0","  0","  0"," 11","  6","  2","  0","  1","  0","  0","  1","  0","  0","  0"
NA,NA,NA," 298","   0","   0","   0","1428","   0","  11","   0","   7","   0","  26","   7","   0","   8","   0","   2","   0","   0","   9","   3","  26","   0","   0","  48","   2","   0","  12","  48"," 213","   0","   1","   1","   0","   0","   3","   1","   0","   0","   0","   3","   0","   0","   3","   2","   0","   0","1086","   1","   1","  21","   0","   0","   0","   0","   2","   0","   0"," 291","   2","   4","   7","   5","   2","   0","   0","   0","   0"," 115","   0","   5","  24","   0","   0","   0","   0","   0","   0","   4","   0","   0","   0","   0","   0","  68","   0","  19","   0","   0","   0","   0","   0","   0","   1","   0"
NA,NA,NA,"290","  0","  0","  0","406","  0","  7","  0","  0","  0"," 15","  8","  2","  4","  0","  1","  1","  0","  1","  0"," 22","  0","  0"," 17","  5","  2"," 12"," 12","544","  0","  1","  0","  0","  0","  0","  5","  0","  0","  0"," 11","  0","  0","  4","  2","  0","  0","665","  0","  0"," 50","  0","  0","  0","  1","  0","  3","  0","387","  4","  0","  0"," 18","  2","  2","  1","  0","  0"," 48","  3","  4","  6","  0","  0","  0","  2","  1","  0","  0","  0","  0","  0","  0","  0"," 38","  0"," 11","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA,"202","  0","  1","  1","587","  0"," 13","  0"," 17","  1"," 72","  8","  0","  4","  1","  0","  0","  1","  3","  0","  4","  0","  2"," 35"," 13","  0","  1","  2","  3","  0","  1","  0","  0","  0","  2","  0","  0","  0","  0","  5","  1","  0","  3","  0","  1","  0","303","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0"," 62","  0"," 10","  0"," 38"," 13","  1","  0","  0","  0"," 32","  0","  0","  2","  0","  0","  0","  0","  1","  0"," 10","  0","  0","  0","  0","  1","  0","  0","  3","  0","  0","  0","  0","  0","  0","  0","  0"
NA,NA,NA," 78","  0","  0","  0","698","  0"," 10","  0","  7","  3"," 53","  6","  1","  8","  0","  0","  0","  0","  0","  0","  1","  0","  1"," 12"," 30","  0","  1"," 54","156","  0","  3","  0","  0","  1","  5","  0","  0","  0","  1","  9","  0","  0","  6","  2","  1","  0","836","  0","  0","  2","  0","  0","  0","  0","  0","  1","  0","237","  0"," 13","  4"," 19"," 18","  0","  0","  0","  0"," 40","  0","  1","  1","  1","  0","  0","  2","  1","  0","  0","  0","  0","  1","  0","  0","  2","  0","  3","  0","  0","  2","  0","  0","  0","  0","  0"
NA,NA,NA,"  94","   0","   0","   0"," 110","   0","   1","   0","   3","   3","  15","   2","   2","   2","   0","   1","   0","   0","   7","   0","   2","   0","   1","   4","  18","   0","   1","  38"," 387","   0","   2","   0","   0","   0","   6","   0","   0","   0","   2","   7","   0","   0","   1","   4","   0","   1","1246","   0","   0","   0","   1","   1","   0","   0","   0","   1","   0"," 190","   2","   8","   1","  21","   5","   0","   0","   0","   0","  34","   0","   2","   0","   0","   0","   0","   2","   1","   2","   1","   0","   0","   3","   0","   0","  47","   0","   1","   0","   0","   1","   0","   0","   0","   0","   0"
NA,NA,NA,"410","  0","  3","  0","572","  0","  4","  1","  1"," 12"," 17","  3"," 67","  6","  0","  0","  0","  0","  0","  0","  3","  0","  1","  0","  2","  0","  6"," 17"," 40","  0","  3","  0","  0","  0","  2","  0","  0","  1","  2","  4","  0","  0","  1","  0","  1","  0","462","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0","  4","  2","  1","  1"," 11","  5","  0","  9","  0","  1","210","  3","  0","  0","  0","  0","  4","  2","  3","  5","  3","  0","  1","  0","  1","  0"," 23","500","  0","  0","  2","  0","  1","  0","  0","  0","  1"
NA,NA,NA,"102","  0","  0","  0"," 14","  0","  6","  0","  0","  3"," 40","  4","  2","  4","  2","  8","  0","  0","  4","  0","  3","  1","  1"," 18","  5","  0","  1"," 20","729","  0","  0","  0","  0","  0","  5","  0","  0","  0","  8"," 13","  0","  0","  2","  1","  1","  0","889","  0","  0","  1","  1","  0","  2","  0","  0"," 10","  0","193","  1"," 18","  0"," 18"," 10","  1","  0","  0","  0"," 46","  1","  7","  2","  0","  0","  0","  2","  1","  1","  3","  0","  1","  2","  0","  0"," 30","  0","  1","  0","  0","  1","  0","  1","  0","  0","  0"
