,"Method [undefined]","Depth (cm) [undefined]","material dated [undefined]","14C age (yr BP) [undefined]","error [undefined]","labnumber [undefined]","deltac13 [undefined]","notes [undefined]"
,14C,85.0,Organic matter,530.0,30.0,Utc 2312,,Cal. age : 1400-1423 AD